2021/3/20 1:00,0,14.9,1.2,Southeast,///,///,///
2021/4/3 1:00,0,17.5,6.9,East-northeast,///,///,///
2021/4/3 2:00,0,17.7,6,Northeast,///,///,///
2021/4/3 3:00,0,17.6,3,North-northeast,///,///,///
2021/4/3 4:00,0,18.4,5.4,East-northeast,///,///,///
2021/4/3 5:00,0,17.9,7.3,North-northeast,///,///,///
2021/4/3 6:00,0,18.3,3.9,North,///,///,///
2021/4/3 7:00,0,18.1,5.9,North,///,///,///
2021/4/3 8:00,0,19.8,3.7,North,///,///,///
2021/4/3 9:00,0,20.6,3.4,East,///,///,///
2021/4/3 10:00,0,22,4.7,Northeast,///,///,///
2021/4/3 11:00,0,22.1,3.5,North-northeast,///,///,///
2021/4/3 12:00,0,23.6,7.9,East,///,///,///
2021/4/3 13:00,0,24.2,8.5,East-southeast,///,///,///
2021/4/3 14:00,0,25.7,9,East-southeast,///,///,///
2021/4/3 15:00,0,25.2,7.3,East-southeast,///,///,///
2021/4/3 16:00,0,22.7,7.3,East,///,///,///
2021/4/3 17:00,0,21.9,6.5,East-southeast,///,///,///
2021/4/3 18:00,0,20.4,6.6,East,///,///,///
2021/4/3 19:00,0,20.2,7.4,East,///,///,///
2021/4/3 20:00,0,19,6,East-northeast,///,///,///
2021/4/3 21:00,0,19,5.1,East,///,///,///
2021/4/3 22:00,0,20.3,5.2,East-southeast,///,///,///
2021/4/3 23:00,0,20.5,3.2,East-southeast,///,///,///
2021/4/3 24:00,0,20.4,1.6,West,///,///,///
2021/4/4 1:00,0,17.9,2.4,Northwest,///,///,///
2021/4/4 2:00,0,15.1,1.5,Northwest,///,///,///
2021/4/4 3:00,0,17.6,2.1,West,///,///,///
2021/4/4 4:00,0,17.5,1.1,North,///,///,///
2021/4/4 5:00,0,17.1,1.9,East,///,///,///
2021/4/4 6:00,0,17.1,1,East-northeast,///,///,///
2021/4/4 7:00,0,17.3,0.9,Southeast,///,///,///
2021/4/4 8:00,2.5,16.5,1,Northeast,///,///,///
2021/4/4 9:00,4,16.5,1.5,South-southeast,///,///,///
2021/4/4 10:00,3,16.9,1.5,Southeast,///,///,///
2021/4/4 11:00,2,16.6,4.7,West-southwest,///,///,///
2021/4/4 12:00,1.5,16.4,2.6,West,///,///,///
2021/4/4 13:00,3,16.2,1,West-northwest,///,///,///
2021/4/4 14:00,2,16.1,2.5,West,///,///,///
2021/4/4 15:00,0,15.4,2.6,Northwest,///,///,///
2021/4/4 16:00,0.5,15.2,2.1,Northwest,///,///,///
2021/4/4 17:00,0.5,14.9,2.4,Northwest,///,///,///
2021/4/4 18:00,0.5,14.2,2.9,Northwest,///,///,///
2021/4/4 19:00,0,13.3,1.8,West-northwest,///,///,///
2021/4/4 20:00,0,12.9,2,Northwest,///,///,///
2021/4/4 21:00,0,12.6,2.2,Northwest,///,///,///
2021/4/4 22:00,0,12.8,0.6,North-northwest,///,///,///
2021/4/4 23:00,0,13,0.8,North-northeast,///,///,///
2021/4/4 24:00,0,11.9,1.4,North-northwest,///,///,///
2021/4/5 1:00,0,11.4,2.3,North,///,///,///
2021/4/5 2:00,0,11.6,2.4,North,///,///,///
2021/4/5 3:00,0,11.4,3.9,Northeast,///,///,///
2021/4/5 4:00,0,11.1,3.4,Northeast,///,///,///
2021/4/5 5:00,0,11,3.8,Northeast,///,///,///
2021/4/5 6:00,0,9.7,3.9,North-northeast,///,///,///
2021/4/5 7:00,0,10.4,3.1,North-northeast,///,///,///
2021/4/5 8:00,0,10.7,4.8,Northeast,///,///,///
2021/4/5 9:00,0,11.9,5.7,North-northeast,///,///,///
2021/4/5 10:00,0,12.3,5.2,North-northeast,///,///,///
2021/4/5 11:00,0,12.2,6.3,North-northeast,///,///,///
2021/4/5 12:00,0,14.3,4.8,North-northeast,///,///,///
2021/4/5 13:00,0,15.2,6.3,North,///,///,///
2021/4/5 14:00,0,16.3,3.5,North-northeast,///,///,///
2021/4/5 15:00,0,16.6,5.6,North,///,///,///
2021/4/5 16:00,0,17,4,North-northeast,///,///,///
2021/4/5 17:00,0,17.2,3.6,North-northeast,///,///,///
2021/4/5 18:00,0,14.9,6.4,Northeast,///,///,///
2021/4/5 19:00,0,12,4.9,North-northeast,///,///,///
2021/4/5 20:00,0,10.7,4,North-northeast,///,///,///
2021/4/5 21:00,0,9.8,5.1,North,///,///,///
2021/4/5 22:00,0,9.7,4.7,North,///,///,///
2021/4/5 23:00,0,10.2,4.8,North,///,///,///
2021/4/5 24:00,0,6.8,1.1,South,///,///,///
2021/4/6 1:00,0,8.8,1.6,Southeast,///,///,///
2021/4/6 2:00,0,8.5,0.5,Southeast,///,///,///
2021/4/6 3:00,0,8.4,0.7,Northwest,///,///,///
2021/4/6 4:00,0,6.7,1.5,North-northeast,///,///,///
2021/4/6 5:00,0,5.9,1.1,East,///,///,///
2021/4/6 6:00,0,5.4,0.2,Quiet,///,///,///
2021/4/6 7:00,0,7.3,0.3,East-northeast,///,///,///
2021/4/6 8:00,0,10,1,South,///,///,///
2021/4/6 9:00,0,11.7,0.5,West-northwest,///,///,///
2021/4/6 10:00,0,13.4,2.7,West,///,///,///
2021/4/6 11:00,0,15.2,2,West-northwest,///,///,///
2021/4/6 12:00,0,17.2,0.9,North-northwest,///,///,///
2021/4/6 13:00,0,17.8,2.6,Southwest,///,///,///
2021/4/6 14:00,0,18.5,3.3,South-southwest,///,///,///
2021/4/6 15:00,0,18.8,4.3,South-southwest,///,///,///
2021/4/6 16:00,0,18.3,4.2,South-southwest,///,///,///
2021/4/6 17:00,0,17.9,3.1,South,///,///,///
2021/4/6 18:00,0,16.7,1.6,West-southwest,///,///,///
2021/4/6 19:00,0,13.4,1.4,West,///,///,///
2021/4/6 20:00,0,12,2.4,Northwest,///,///,///
2021/4/6 21:00,0,9.3,1,North-northeast,///,///,///
2021/4/6 22:00,0,7.2,0.4,Southwest,///,///,///
2021/4/6 23:00,0,5.5,0.9,South,///,///,///
2021/4/6 24:00,0,6.2,0.1,Quiet,///,///,///
2021/4/7 1:00,0,6.5,1.2,Southeast,///,///,///
2021/4/7 2:00,0,5.6,0.4,East-southeast,///,///,///
2021/4/7 3:00,0,4.2,0,Quiet,///,///,///
2021/4/7 4:00,0,5,0.5,East,///,///,///
2021/4/7 5:00,0,5.9,1.4,East-northeast,///,///,///
2021/4/7 6:00,0,3.3,1.5,East-northeast,///,///,///
2021/4/7 7:00,0,7.6,0.5,North,///,///,///
2021/4/7 8:00,0,12.1,0.8,West-southwest,///,///,///
2021/4/7 9:00,0,13.5,2,West-southwest,///,///,///
2021/4/7 10:00,0,15.3,1.3,West-southwest,///,///,///
2021/4/7 11:00,0,16.9,2.1,West-northwest,///,///,///
2021/4/7 12:00,0,19.4,2.4,Southwest,///,///,///
2021/4/7 13:00,0,20.2,1.9,Northwest,///,///,///
2021/4/7 14:00,0,21.3,2.5,Southwest,///,///,///
2021/4/7 15:00,0,21.7,2.5,North-northwest,///,///,///
2021/4/7 16:00,0,21.7,3.2,West-northwest,///,///,///
2021/4/7 17:00,0,20.4,5.3,West-northwest,///,///,///
2021/4/7 18:00,0,18.6,3.9,Northwest,///,///,///
2021/4/7 19:00,0,16.5,2.9,Northwest,///,///,///
2021/4/7 20:00,0,14.3,2.8,North,///,///,///
2021/4/7 21:00,0,12.2,2.6,North-northwest,///,///,///
2021/4/7 22:00,0,12.5,1.8,North-northeast,///,///,///
2021/4/7 23:00,0,12.5,3.7,Northeast,///,///,///
2021/4/7 24:00,0,11.7,1.4,Southeast,///,///,///
2021/4/8 1:00,0,10.4,1.1,South-southeast,///,///,///
2021/4/8 2:00,0,10.1,2,East-northeast,///,///,///
2021/4/8 3:00,0,9.2,0.7,North-northeast,///,///,///
2021/4/8 4:00,0,9.9,0.1,Quiet,///,///,///
2021/4/8 5:00,0,10.6,0.9,North-northeast,///,///,///
2021/4/8 6:00,0,9.6,1.1,East-southeast,///,///,///
2021/4/8 7:00,0,11.6,0.8,West-northwest,///,///,///
2021/4/8 8:00,0,13.5,0.3,West,///,///,///
2021/4/8 9:00,0,14.5,1.4,West,///,///,///
2021/4/8 10:00,0,16.2,2,West,///,///,///
2021/4/8 11:00,0,17.4,1.5,Southwest,///,///,///
2021/4/8 12:00,0,17.9,2,West-southwest,///,///,///
2021/4/8 13:00,0,19.7,3.8,South-southwest,///,///,///
2021/4/8 14:00,0,19.1,4.9,Southwest,///,///,///
2021/4/8 15:00,0,19.1,4.8,West-southwest,///,///,///
2021/4/8 16:00,0,20,4.1,Southwest,///,///,///
2021/4/8 17:00,0,19,4.4,West-southwest,///,///,///
2021/4/8 18:00,0,17,3.7,West-southwest,///,///,///
2021/4/8 19:00,0,15.4,2.1,South,///,///,///
2021/4/8 20:00,0,14.2,2.2,South-southwest,///,///,///
2021/4/8 21:00,0,9.7,1.9,East,///,///,///
2021/4/8 22:00,0,9.9,1.4,East-southeast,///,///,///
2021/4/8 23:00,0,10.4,0.9,South-southeast,///,///,///
2021/4/8 24:00,0,9.9,2.6,East-northeast,///,///,///
2021/4/9 1:00,0,11,1.7,East-northeast,///,///,///
2021/4/9 2:00,0,9.4,1.5,North-northeast,///,///,///
2021/4/9 3:00,0,8.1,0.4,Northwest,///,///,///
2021/4/9 4:00,0,7.5,1.4,Northeast,///,///,///
2021/4/9 5:00,0,6.8,2.6,East-northeast,///,///,///
2021/4/9 6:00,0,7.6,2.8,East-northeast,///,///,///
2021/4/9 7:00,0,9.9,3.3,East-northeast,///,///,///
2021/4/9 8:00,0,12.6,1.5,North,///,///,///
2021/4/9 9:00,0,15.2,3.7,Northeast,///,///,///
2021/4/9 10:00,0,17.5,5.9,Northeast,///,///,///
2021/4/9 11:00,0,18.4,3.2,East-northeast,///,///,///
2021/4/9 12:00,0,20.7,1.7,West,///,///,///
2021/4/9 13:00,0,20.5,3.5,West-northwest,///,///,///
2021/4/9 14:00,0,20.3,2,North-northwest,///,///,///
2021/4/9 15:00,0,20.8,4.3,Southwest,///,///,///
2021/4/9 16:00,0,20.5,3.6,South-southwest,///,///,///
2021/4/9 17:00,0,19.9,5.1,Northwest,///,///,///
2021/4/9 18:00,0,17.5,6.5,North-northeast,///,///,///
2021/4/9 19:00,0,15.5,4.6,North-northeast,///,///,///
2021/4/9 20:00,0,14.4,4.2,Northeast,///,///,///
2021/4/9 21:00,0,13.9,4.8,Northeast,///,///,///
2021/4/9 22:00,0,12.9,4.5,North-northeast,///,///,///
2021/4/9 23:00,0,12.5,7.1,East-northeast,///,///,///
2021/4/9 24:00,0,12.2,8.5,East-northeast,///,///,///
2021/4/10 1:00,0,11,7,East-northeast,///,///,///
2021/4/10 2:00,0,10.3,6.9,East-northeast,///,///,///
2021/4/10 3:00,0,9.8,5.2,Northeast,///,///,///
2021/4/10 4:00,0,9.3,6.4,Northeast,///,///,///
2021/4/10 5:00,0,8.8,6.3,Northeast,///,///,///
2021/4/10 6:00,0,8.5,5.9,Northeast,///,///,///
2021/4/10 7:00,0,9.3,4.3,East-northeast,///,///,///
2021/4/10 8:00,0,10.8,3.8,Northeast,///,///,///
2021/4/10 9:00,0,13.8,3.1,Northeast,///,///,///
2021/4/10 10:00,0,15.7,4.7,Northeast,///,///,///
2021/4/10 11:00,0,17.4,2.6,North-northeast,///,///,///
2021/4/10 12:00,0,18.1,2.4,North-northwest,///,///,///
2021/4/10 13:00,0,19.6,2.1,Northwest,///,///,///
2021/4/10 14:00,0,20.1,2.2,Southwest,///,///,///
2021/4/10 15:00,0,20.7,3.4,South-southwest,///,///,///
2021/4/10 16:00,0,19.8,2.2,South-southeast,///,///,///
2021/4/10 17:00,0,19.1,3.4,South,///,///,///
2021/4/10 18:00,0,17.7,2.9,East-southeast,///,///,///
2021/4/10 19:00,0,14,6.2,East-northeast,///,///,///
2021/4/10 20:00,0,12.4,4.3,East,///,///,///
2021/4/10 21:00,0,12.4,5.5,East-northeast,///,///,///
2021/4/10 22:00,0,11.6,4.2,East-northeast,///,///,///
2021/4/10 23:00,0,6.9,2.3,North,///,///,///
2021/4/10 24:00,0,8.9,1.3,North,///,///,///
2021/4/11 1:00,0,7.6,2.8,East-northeast,///,///,///
2021/4/11 2:00,0,5.9,1.5,East-northeast,///,///,///
2021/4/11 3:00,0,7.8,1.5,South-southeast,///,///,///
2021/4/11 4:00,0,6.7,1,North,///,///,///
2021/4/11 5:00,0,7,1.6,East-southeast,///,///,///
2021/4/11 6:00,0,4.9,1.6,East-northeast,///,///,///
2021/4/11 7:00,0,10,0.6,West-southwest,///,///,///
2021/4/11 8:00,0,12.6,1.3,West-southwest,///,///,///
2021/4/11 9:00,0,15.5,0.7,South-southeast,///,///,///
2021/4/11 10:00,0,18.6,1.3,East-northeast,///,///,///
2021/4/11 11:00,0,19.4,3.6,North-northeast,///,///,///
2021/4/11 12:00,0,21.3,3,North-northeast,///,///,///
2021/4/11 13:00,0,21.9,5,South-southwest,///,///,///
2021/4/11 14:00,0,21.3,2.7,Southwest,///,///,///
2021/4/11 15:00,0,21.9,2,South-southwest,///,///,///
2021/4/11 16:00,0,21.2,2.2,South-southwest,///,///,///
2021/4/11 17:00,0,21.5,1.6,Northwest,///,///,///
2021/4/11 18:00,0,19.4,1.7,West-northwest,///,///,///
2021/4/11 19:00,0,16.1,1.3,South-southwest,///,///,///
2021/4/11 20:00,0,13.8,4.6,East,///,///,///
2021/4/11 21:00,0,12.7,3.8,East,///,///,///
2021/4/11 22:00,0,13.7,3.3,East-northeast,///,///,///
2021/4/11 23:00,0,14.1,3.5,East-northeast,///,///,///
2021/4/11 24:00,0,13,3.4,East-northeast,///,///,///
2021/4/12 1:00,0,12.7,2.8,East-northeast,///,///,///
2021/4/12 2:00,0,14.1,3.1,East,///,///,///
2021/4/12 3:00,0,14.1,3.2,East-northeast,///,///,///
2021/4/12 4:00,0,15.9,2.4,East,///,///,///
2021/4/12 5:00,0,16.1,5.4,East,///,///,///
2021/4/12 6:00,0,15.1,3.4,East,///,///,///
2021/4/12 7:00,0,17,3.3,Northeast,///,///,///
2021/4/12 8:00,0,17.5,2,East-northeast,///,///,///
2021/4/12 9:00,0,20.2,1.9,East,///,///,///
2021/4/12 10:00,0,20.3,4,Northeast,///,///,///
2021/4/12 11:00,0,19.7,5.7,East-northeast,///,///,///
2021/4/12 12:00,0,18.9,4.2,South-southwest,///,///,///
2021/4/12 13:00,0,17.5,3.1,South-southwest,///,///,///
2021/4/12 14:00,0,19.1,0.5,East-northeast,///,///,///
2021/4/12 15:00,0,18.6,2.7,West-southwest,///,///,///
2021/4/12 16:00,0,17.7,1.3,East-southeast,///,///,///
2021/4/12 17:00,0,17.6,1.8,East-southeast,///,///,///
2021/4/12 18:00,0.5,15.6,0,Quiet,///,///,///
2021/4/12 19:00,0.5,16.5,3.2,East-northeast,///,///,///
2021/4/12 20:00,0,16.2,2.7,South-southwest,///,///,///
2021/4/12 21:00,0.5,14.6,1.2,West-southwest,///,///,///
2021/4/12 22:00,0.5,15.5,1.6,North-northwest,///,///,///
2021/4/12 23:00,1,15.3,1.5,North-northeast,///,///,///
2021/4/12 24:00,1,14.5,0.4,South-southwest,///,///,///
2021/4/13 1:00,0,16.5,1.1,South,///,///,///
2021/4/13 2:00,0,14.8,1.7,Southwest,///,///,///
2021/4/13 3:00,0,15.4,2.2,East,///,///,///
2021/4/13 4:00,0.5,17.6,0.9,South,///,///,///
2021/4/13 5:00,0,16.1,1,East,///,///,///
2021/4/13 6:00,1,16.6,1.4,East,///,///,///
2021/4/13 7:00,1,15.8,1.3,West,///,///,///
2021/4/13 8:00,0,16.1,1.6,West-northwest,///,///,///
2021/4/13 9:00,0,16.7,1.3,North-northwest,///,///,///
2021/4/13 10:00,0,16.9,0.6,West,///,///,///
2021/4/13 11:00,0,17,0.8,North,///,///,///
2021/4/13 12:00,0.5,17.2,0.3,East-northeast,///,///,///
2021/4/13 13:00,0.5,16.8,1.6,West-southwest,///,///,///
2021/4/13 14:00,0,16.7,4.7,West-southwest,///,///,///
2021/4/13 15:00,0,16.6,3.5,South-southwest,///,///,///
2021/4/13 16:00,0,16.9,3.3,Southwest,///,///,///
2021/4/13 17:00,0,17.9,3.4,South-southwest,///,///,///
2021/4/13 18:00,0,15.9,2.2,South-southwest,///,///,///
2021/4/13 19:00,0,15.2,2.8,South-southwest,///,///,///
2021/4/13 20:00,0,14.3,2.4,South-southwest,///,///,///
2021/4/13 21:00,0,14,2.3,South-southwest,///,///,///
2021/4/13 22:00,0,13.9,1.6,West-southwest,///,///,///
2021/4/13 23:00,0,13.4,1.4,Northwest,///,///,///
2021/4/13 24:00,0,13.1,1.5,Northwest,///,///,///
2021/4/14 1:00,0,12.6,1.1,North-northwest,///,///,///
2021/4/14 2:00,0,11.5,0,Quiet,///,///,///
2021/4/14 3:00,0,10.2,0.3,Northwest,///,///,///
2021/4/14 4:00,0,9,0.2,Quiet,///,///,///
2021/4/14 5:00,0,9.5,1.9,West-northwest,///,///,///
2021/4/14 6:00,0,9,2.4,North,///,///,///
2021/4/14 7:00,0,9.9,1.5,Northeast,///,///,///
2021/4/14 8:00,0,11.4,2.7,North-northwest,///,///,///
2021/4/14 9:00,0,11.2,1,East,///,///,///
2021/4/14 10:00,0,12.8,1.6,West-northwest,///,///,///
2021/4/14 11:00,0,14.5,2.9,Northwest,///,///,///
2021/4/14 12:00,0,14.8,3.4,West-northwest,///,///,///
2021/4/14 13:00,0,15.2,4,West-northwest,///,///,///
2021/4/14 14:00,0,15.7,3.4,West-southwest,///,///,///
2021/4/14 15:00,0,16.6,4.5,West-northwest,///,///,///
2021/4/14 16:00,0,15.7,5.8,Northwest,///,///,///
2021/4/14 17:00,0,14.8,5.2,Northwest,///,///,///
2021/4/14 18:00,0,13.5,4.2,North-northwest,///,///,///
2021/4/14 19:00,0,11.8,2.9,North-northwest,///,///,///
2021/4/14 20:00,0,11.3,3.3,North-northeast,///,///,///
2021/4/14 21:00,0,9.8,4.4,Northeast,///,///,///
2021/4/14 22:00,0,8.9,3.6,Northeast,///,///,///
2021/4/14 23:00,0,8.8,3,North,///,///,///
2021/4/14 24:00,0,8.9,3.1,North-northeast,///,///,///
2021/4/15 1:00,0,8.1,3.4,North-northeast,///,///,///
2021/4/15 2:00,0,5,3.1,East-northeast,///,///,///
2021/4/15 3:00,0,5.9,4.3,East-northeast,///,///,///
2021/4/15 4:00,0,4.3,3.6,Northeast,///,///,///
2021/4/15 5:00,0,5.1,3.3,East-northeast,///,///,///
2021/4/15 6:00,0,3.7,0.9,Northwest,///,///,///
2021/4/15 7:00,0,8.6,2.8,North-northeast,///,///,///
2021/4/15 8:00,0,11.4,1,Southwest,///,///,///
2021/4/15 9:00,0,12.4,0.8,Southeast,///,///,///
2021/4/15 10:00,0,15.2,0.9,West,///,///,///
2021/4/15 11:00,0,16.8,0.9,Southwest,///,///,///
2021/4/15 12:00,0,18.7,2.2,West-northwest,///,///,///
2021/4/15 13:00,0,19.8,2.7,Northwest,///,///,///
2021/4/15 14:00,0,20,2.2,West-northwest,///,///,///
2021/4/15 15:00,0,20.7,4,West-southwest,///,///,///
2021/4/15 16:00,0,20.1,3.9,West-southwest,///,///,///
2021/4/15 17:00,0,18.6,3.8,West-southwest,///,///,///
2021/4/15 18:00,0,17.2,2.5,Southwest,///,///,///
2021/4/15 19:00,0,15.9,1.7,South,///,///,///
2021/4/15 20:00,0,14,3.5,East,///,///,///
2021/4/15 21:00,0,12.6,2.1,North-northeast,///,///,///
2021/4/15 22:00,0,12.6,3.9,East-northeast,///,///,///
2021/4/15 23:00,0,12.4,3.1,Northeast,///,///,///
2021/4/15 24:00,0,10.3,2.6,East-northeast,///,///,///
2021/4/16 1:00,0,10,1.7,East-northeast,///,///,///
2021/4/16 2:00,0,11.8,1.8,West-northwest,///,///,///
2021/4/16 3:00,0,12,2.4,East,///,///,///
2021/4/16 4:00,0,12.5,1.5,West-northwest,///,///,///
2021/4/16 5:00,0,12,1.2,North-northeast,///,///,///
2021/4/16 6:00,0,12.1,0.9,East-northeast,///,///,///
2021/4/16 7:00,0,12.3,1.8,West,///,///,///
2021/4/16 8:00,0,13.8,1,East-southeast,///,///,///
2021/4/16 9:00,0,16.2,2.7,Southwest,///,///,///
2021/4/16 10:00,0,15.8,1.6,South-southwest,///,///,///
2021/4/16 11:00,0,16.4,2.2,South-southwest,///,///,///
2021/4/16 12:00,0,16.2,0.8,Southeast,///,///,///
2021/4/16 13:00,0,15.4,1.7,North-northeast,///,///,///
2021/4/16 14:00,0,17.2,0.7,North-northwest,///,///,///
2021/4/16 15:00,0,18.1,1,North,///,///,///
2021/4/16 16:00,0,18.2,1.4,North-northwest,///,///,///
2021/4/16 17:00,0,15.8,3.4,Northeast,///,///,///
2021/4/16 18:00,0,16.3,3,East,///,///,///
2021/4/16 19:00,0.0 ,15.4 ,1.8 ,East-northeast,///,///,///
2021/4/16 20:00,0.0 ,14.6 ,1.3 ,North-northwest,///,///,///
2021/4/16 21:00,0.0 ,15.3 ,1.7 ,East,///,///,///
2021/4/16 22:00,0.0 ,14.8 ,0.7 ,Northwest,///,///,///
2021/4/16 23:00,0.0 ,15.0 ,1.6 ,Southeast,///,///,///
2021/4/16 24:00,0.0 ,14.9 ,1.1 ,West-northwest,///,///,///
